Timestamp,Open,High,Low,Close,Volume,FastEMA,SlowEMA,RSI,Stoch_K,Stoch_D,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist,ATR,ADX,DI_Plus,DI_Minus,EMACrossover,PriceToSlowEMA,BarType,SwingHigh,SwingLow,RangePercent
2025-02-18 07:36:00,22299,22301.75,22297,22300.5,587,22293.4127523191,22289.8184276337,71.4089376098086,93.3752417794968,66.9902363829614,22314.75,22299.75,22284.75,4.21228440260165,3.21728354115572,0.995000861445929,4.22103527123492,24.6288087757276,36.8421052631579,0,0,0.0479213072147028,1,1,0,0.0213033143472216
2025-02-18 07:37:00,22300.5,22301,22295.25,22295.75,371,22293.8377064429,22290.3833392876,61.3384022144997,68.3752417794968,67.2032166158885,22345.625,22298.125,22250.625,4.15645820433201,3.40511847379098,0.75133973054103,4.33024703757528,25.3306198199435,0,30.4347826086957,0,0.0240761257026548,-1,0,0,0.0257902468014487
2025-02-18 07:38:00,22296,22298.75,22295.75,22296.5,218,22294.3217598169,22290.9658784031,62.2438023932489,44.289044289044,64.2820636947356,22303.625,22296.125,22288.625,4.1251817446755,3.54913112796789,0.576050616707615,4.23522939203419,25.9823015038582,0,0,0,0.0248267465263469,1,0,0,0.0134554791832524
2025-02-18 07:39:00,22296.5,22297.25,22294,22296,273,22294.6268943957,22291.4453185552,61.2145803515052,24.267399267399,59.1966662879096,22301.25,22296.25,22291.25,4.01378073788146,3.6420610499506,0.37171968793086,4.16485586403175,25.9115822233371,0,53.8461538461538,0,0.020432418713675,-1,0,1,0.0145779133399121
2025-02-18 07:40:00,22296.5,22297.25,22294.75,22296,192,22294.8765499601,22291.8790977404,61.2145803515052,29.9691536533639,54.4371369701096,22296,22296,22296,3.88075965577445,3.68980077111537,0.190958884659083,4.04593758802948,25.845914319996,0,0,0,0.0184861143447154,-1,0,0,0.0112134022583792
2025-02-18 07:41:00,22295.5,22297.5,22294.75,22294.75,223,22294.8535408764,22292.1525170032,58.4140538591785,30.7017543859646,50.1572867034172,22307.875,22295.375,22282.875,3.6326005782721,3.67836073254672,-0.0457601542746149,3.95337061745595,25.8466846784489,9.09090909090909,0,0,0.0116520062151615,-1,1,0,0.0123347424842171
2025-02-18 07:42:00,22295,22296.25,22292,22293.75,266,22294.6528970807,22292.304658241,56.1989814694556,31.7840054682157,47.3061510202013,22304.25,22294.25,22284.25,3.31700471323711,3.6060895286848,-0.289084815447687,3.97455843049481,24.7674881661883,0,64.7058823529412,0,0.00648359055353346,-1,0,1,0.0190651354746097
2025-02-18 07:43:00,22293.25,22294.5,22292.25,22292.5,162,22294.2614612479,22292.3232622181,53.4695523442111,20.7792207792205,45.4203329141451,22305.625,22293.125,22280.625,2.93222727239117,3.47131707742607,-0.539089805034899,3.85137568545946,23.7653771190891,0,0,0,0.000792819033990171,-1,0,0,0.0100931938229654
2025-02-18 07:44:00,22292.5,22292.5,22289.25,22290.5,355,22293.5775592028,22292.1496181973,49.3404894668495,19.5887445887443,45.0503490620184,22311.5,22291.5,22271.5,2.43780361050449,3.26461438404176,-0.826810773537268,3.80842027935522,22.3444207709086,0,92.3076923076923,0,-0.00739999607730845,-1,0,1,0.0145810199984297
2025-02-18 07:45:00,22290.5,22292.25,22290.25,22291.75,166,22293.2452757114,22292.1115593214,51.8435103367864,24.8556998556996,44.8878775809652,22303.625,22291.125,22278.625,2.12236850662885,3.03616520855917,-0.913796701930329,3.67924740225841,21.024961304741,0,0,0,-0.00162191598763342,1,0,0,0.00897253283386234
2025-02-18 07:46:00,22291.25,22294.5,22289.25,22294.5,286,22293.4734074002,22292.3390298622,56.8899945948549,55.1587301587299,46.2085172869705,22320.625,22293.125,22265.625,2.07041942517026,2.84301605188139,-0.772596626711134,3.79144401638281,20.0103943141784,42.8571428571429,0,0,0.00969377926165556,1,0,0,0.0235539553820788
2025-02-18 07:47:00,22294.5,22295.5,22289.25,22290,337,22292.841878782,22292.1162651134,48.0217685465536,53.2063492063489,46.3355084898034,22337.25,22292.25,22247.25,1.64714969553825,2.60384278061276,-0.956693085074516,3.96705515806976,19.380836252551,16,0,0,-0.0094933342722402,-1,1,0,0.0280404230739033
2025-02-18 07:48:00,22290,22292,22288,22288.25,290,22292.0069917307,22291.7480493883,45.0788139535018,38.4444444444442,44.1658418990842,22306.625,22289.125,22271.625,1.15715603618446,2.3145054317271,-1.15734939554264,3.96940836106477,18.3240171361305,0,31.25,0,-0.015692126882869,-1,0,0,0.0179468772433597
2025-02-18 07:49:00,22288.75,22291.75,22288,22289.25,189,22291.505720507,22291.5101399228,47.0747869473,10.6666666666664,38.9615497373453,22298.75,22288.75,22278.75,0.839842986424628,2.01957294266661,-1.17972995624198,3.95373633527443,17.3426850994542,0,0,-1,-0.0101390166416605,1,0,0,0.0168251974156497
2025-02-18 07:50:00,22289.25,22289.25,22286.25,22288.75,351,22291.0046804148,22291.2472694539,46.1712598819578,21.1594202898548,33.8032767737994,22294,22289,22284,0.541778996022913,1.72401415333787,-1.18223515731496,3.88561231132626,16.4340644389546,0,58.3333333333333,0,-0.0112029148649316,-1,0,1,0.0134612148746424
2025-02-18 07:51:00,22288.75,22289.25,22286.75,22287.25,134,22290.3220112485,22290.866577125,43.47537070466,26.1089152393498,30.7842534495032,22303,22288,22273,0.182420838347753,1.41569549033985,-1.23327465199209,3.78664000337438,15.5903452542049,0,0,0,-0.0162244797099596,-1,0,0,0.0112174273952012
2025-02-18 07:52:00,22286.75,22289,22286.75,22287,136,22289.7180092033,22290.4983316845,43.0244716871163,28.8866930171275,29.6840855015091,22289.625,22287.125,22284.625,-0.12114946568181,1.10832649913551,-1.22947596481733,3.67688000313336,14.8068917255088,0,0,0,-0.0156942731044005,1,0,0,0.0100956846556811
2025-02-18 07:53:00,22287,22290,22285.25,22289.75,345,22289.7238257118,22290.4270620003,49.2586009272581,45.9728867623602,31.2344774654349,22315.875,22288.375,22260.875,-0.138235607402748,0.859014077827862,-0.99724968523061,3.75353143148097,14.6661802922372,0,31.5789473684211,0,-0.00303745638602984,1,0,1,0.0213145466171571
2025-02-18 07:54:00,22289.75,22291.25,22287.5,22289.5,230,22289.6831301278,22290.3387703812,48.7365246072638,63.5233918128652,33.6312087625422,22292.125,22289.625,22287.125,-0.169989871061262,0.653213288050037,-0.823203159111299,3.75327918637519,13.9572273927795,33.3333333333333,0,0,-0.00376293240687623,-1,1,0,0.0168255748738082
2025-02-18 07:55:00,22289.5,22290,22288,22289.5,114,22289.6498337409,22290.2588874877,48.7365246072638,78.801169590643,37.0668812771621,22289.5,22289.5,22289.5,-0.192931361150841,0.483984358209862,-0.676915719360702,3.62804495877696,13.2989139861402,0,0,0,-0.00340457009303632,0,0,0,0.00897343862167983
2025-02-18 07:56:00,22289,22289.5,22287.5,22289.5,92,22289.6225912426,22290.1866124889,48.7365246072638,64.9999999999997,39.4394523151466,22289.5,22289.5,22289.5,-0.208706815083133,0.345446123551263,-0.554152938634396,3.51175603315004,12.9068085316397,0,25,0,-0.00308033531008935,1,0,0,0.0089736399326977
2025-02-18 07:57:00,22289,22289,22286.5,22287.75,157,22289.2821201076,22289.9545541566,44.6034567955537,53.2936507936505,41.7619116018916,22306.125,22288.625,22271.125,-0.35828921556822,0.204699055727366,-0.562988271295586,3.47520203078218,12.969952083118,0,33.3333333333333,0,-0.00989034836870939,-1,0,0,0.0112175532272901
2025-02-18 07:58:00,22287.5,22288.5,22286,22287.25,146,22288.9126437244,22289.6969775703,43.4691876015409,41.5873015873013,43.3332371017886,22292.5,22287.5,22282.5,-0.511286375891359,0.0615019694036212,-0.57278834529498,3.40554474286916,13.2364505751077,0,20,0,-0.0109780656630185,-1,0,0,0.0112178048999372
2025-02-18 07:59:00,22286.75,22288,22285.5,22287.25,144,22288.6103448654,22289.4639320874,43.4691876015409,40.4761904761902,44.4489864318236,22287.25,22287.25,22287.25,-0.625329320577293,-0.0758642885925617,-0.549465031984732,3.34086297552137,13.6926244655383,0,20,0,-0.00993263944860542,1,0,0,0.0112180565838774
2025-02-18 08:00:00,22286.75,22287,22283.25,22286,368,22288.135736708,22289.1340337934,40.4841998430765,46.0317460317458,43.7970589941819,22299.125,22286.625,22274.125,-0.807268045664387,-0.222145040006927,-0.58512300565746,3.38794419155555,14.9503788787975,0,56.25,0,-0.0140608145144339,-1,0,0,0.0168287839520716
2025-02-18 08:01:00,22285.75,22286.5,22279.25,22280.5,978,22286.7474209429,22288.3117448607,30.5452227938763,38.8888888888886,42.7743832572204,22338.25,22283.25,22228.25,-1.3793594337476,-0.45358791875506,-0.925771514992535,3.66380532073016,17.1862222192493,0,55.1724137931034,0,-0.0350486162886058,-1,0,1,0.0325414904002603
2025-02-18 08:02:00,22281,22286.75,22280.25,22285,388,22286.4297080442,22287.9963405882,42.8974702663528,46.9534050179209,43.3821661553259,22327.75,22282.75,22237.75,-1.45288562744463,-0.653447460492974,-0.799438166951655,3.86639065496372,19.1115474751662,3.84615384615385,0,0,-0.0134437413863268,1,0,0,0.029173819862883
2025-02-18 08:03:00,22285.25,22286,22281.5,22282,345,22285.6243065816,22287.4252605322,38.0403209135798,41.7153097798256,45.5999263776944,22313.5,22283.5,22253.5,-1.73325075780667,-0.869408119955714,-0.863842637850958,3.91164846532345,20.8993494985177,0,0,0,-0.0243422489084338,-1,0,0,0.0201961268316765
