Timestamp,Open,High,Low,Close,Volume,FastEMA,SlowEMA,RSI,Stoch_K,Stoch_D,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist,ATR,ADX,DI_Plus,DI_Minus,EMACrossover,PriceToSlowEMA,BarType,SwingHigh,SwingLow,RangePercent
2025-02-12 23:25:00,21916.75,21919.75,21916.25,21919.5,21919.5,21919.5,21919.5,21919.5,52.5666,47.480885,21945.625,21918.125,21890.625,0.5488701,0.8899712,-0.34110114,21919.5,21919.5,0.0,59.375,0,0.0,1,0,0,0.00015969886
2025-02-12 23:26:00,21919.25,21921.75,21918.5,21920.75,21920.75,21920.75,21920.75,21920.75,69.96278,48.77452,21932.625,21920.125,21907.625,0.6693281,0.8458426,-0.1765145,21920.75,21920.75,0.0,0.0,0,0.0,1,1,0,0.00014827657
2025-02-12 23:26:00,21919.25,21921.75,21918.5,21920.75,21920.75,21920.75,21920.75,21920.75,69.96278,48.77452,21932.625,21920.125,21907.625,0.6693281,0.8458426,-0.1765145,21920.75,21920.75,0.0,51.851852,0,0.0,1,1,0,0.00014827657
2025-02-12 23:27:00,21920.25,21921.0,21919.25,21919.25,21919.25,21919.25,21919.25,21919.25,77.03349,48.787495,21935.0,21920.0,21905.0,0.6364182,0.8039577,-0.16753948,21919.25,21919.25,0.0,78.57143,0,0.0,-1,0,0,7.98385e-05
2025-02-12 23:27:00,21920.25,21921.0,21919.25,21919.25,21919.25,21919.25,21919.25,21919.25,77.03349,48.787495,21935.0,21920.0,21905.0,0.6364182,0.8039577,-0.16753948,21919.25,21919.25,0.0,23.529411,0,0.0,-1,0,0,7.98385e-05
2025-02-12 23:28:00,21919.25,21919.75,21917.5,21919.0,21919.0,21919.0,21919.0,21919.0,57.21925,48.68757,21921.625,21919.125,21916.625,0.5834385,0.7598539,-0.17641535,21919.0,21919.0,31.25,0.0,0,0.0,-1,0,0,0.000102657694
2025-02-12 23:28:00,21919.25,21919.75,21917.5,21919.0,21919.0,21919.0,21919.0,21919.0,57.21925,48.68757,21921.625,21919.125,21916.625,0.5834385,0.7598539,-0.17641535,21919.0,21919.0,0.0,21.052631,0,0.0,-1,0,0,0.000102657694
2025-02-12 23:29:00,21919.25,21919.75,21917.25,21917.25,21917.25,21917.25,21917.25,21917.25,29.946524,48.045013,21935.625,21918.125,21900.625,0.3956802,0.68701917,-0.29133895,21917.25,21917.25,25.0,0.0,0,0.0,-1,0,0,0.000114065406
2025-02-12 23:29:00,21919.25,21919.75,21917.25,21917.25,21917.25,21917.25,21917.25,21917.25,29.946524,48.045013,21935.625,21918.125,21900.625,0.3956802,0.68701917,-0.29133895,21917.25,21917.25,0.0,16.0,0,0.0,-1,0,0,0.000114065406
2025-02-12 23:30:00,21917.75,21918.0,21915.75,21917.25,21917.25,21917.25,21917.25,21917.25,24.264706,48.678806,21917.25,21917.25,21917.25,0.2440669,0.59842867,-0.3543618,21917.25,21917.25,5.0,0.0,0,0.0,-1,0,1,0.000102665894
2025-02-12 23:30:00,21917.75,21918.0,21915.75,21917.25,21917.25,21917.25,21917.25,21917.25,24.264706,48.678806,21917.25,21917.25,21917.25,0.2440669,0.59842867,-0.3543618,21917.25,21917.25,0.0,0.0,0,0.0,-1,0,1,0.000102665894
2025-02-12 23:31:00,21917.0,21920.0,21917.0,21919.75,21919.75,21919.75,21919.75,21919.75,43.872547,49.774517,21943.5,21918.5,21893.5,0.32193038,0.543129,-0.22119866,21919.75,21919.75,86.95652,0.0,0,0.0,1,0,0,0.00013688004
2025-02-12 23:31:00,21917.0,21920.0,21917.0,21919.75,21919.75,21919.75,21919.75,21919.75,43.872547,49.774517,21943.5,21918.5,21893.5,0.32193038,0.543129,-0.22119866,21919.75,21919.75,17.857143,0.0,0,0.0,1,0,0,0.00013688004
2025-02-12 23:32:00,21919.5,21919.5,21917.75,21918.75,21918.75,21918.75,21918.75,21918.75,67.40196,52.857273,21929.25,21919.25,21909.25,0.2994937,0.49440196,-0.19490826,21918.75,21918.75,0.0,42.307693,0,0.0,-1,0,0,7.9843965e-05
2025-02-12 23:32:00,21919.5,21919.5,21917.75,21918.75,21918.75,21918.75,21918.75,21918.75,67.40196,52.857273,21929.25,21919.25,21909.25,0.2994937,0.49440196,-0.19490826,21918.75,21918.75,18.75,0.0,0,0.0,-1,0,0,7.9843965e-05
2025-02-12 23:33:00,21919.0,21920.25,21917.25,21920.0,21920.0,21920.0,21920.0,21920.0,85.67119,55.387707,21931.875,21919.375,21906.875,0.3782172,0.471165,-0.09294781,21920.0,21920.0,75.0,0.0,0,0.0,1,0,1,0.00013687849
2025-02-12 23:33:00,21919.0,21920.25,21917.25,21920.0,21920.0,21920.0,21920.0,21920.0,85.67119,55.387707,21931.875,21919.375,21906.875,0.3782172,0.471165,-0.09294781,21920.0,21920.0,0.0,37.931034,0,0.0,1,0,1,0.00013687849
2025-02-12 23:34:00,21919.75,21920.25,21917.75,21918.25,21918.25,21918.25,21918.25,21918.25,65.40975,55.776455,21936.625,21919.125,21901.625,0.29598382,0.43612877,-0.14014494,21918.25,21918.25,0.0,44.68085,0,0.0,-1,0,0,0.0001140628
2025-02-12 23:34:00,21919.75,21920.25,21917.75,21918.25,21918.25,21918.25,21918.25,21918.25,65.40975,55.776455,21936.625,21919.125,21901.625,0.29598382,0.43612877,-0.14014494,21918.25,21918.25,16.666666,0.0,0,0.0,-1,0,0,0.0001140628
2025-02-12 23:35:00,21918.5,21921.75,21918.25,21920.75,21920.75,21920.75,21920.75,21920.75,67.80627,55.285957,21944.5,21919.5,21894.5,0.42761314,0.43442565,-0.006812497,21920.75,21920.75,61.904762,0.0,0,0.0,1,1,0,0.00015968428
2025-02-12 23:35:00,21918.5,21921.75,21918.25,21920.75,21920.75,21920.75,21920.75,21920.75,67.80627,55.285957,21944.5,21919.5,21894.5,0.42761314,0.43442565,-0.006812497,21920.75,21920.75,0.0,27.272728,0,0.0,1,1,0,0.00015968428
2025-02-12 23:36:00,21920.5,21921.25,21919.25,21919.5,21919.5,21919.5,21919.5,21919.5,51.62037,54.69308,21932.625,21920.125,21907.625,0.42615336,0.43277118,-0.0066178385,21919.5,21919.5,45.0,0.0,0,0.0,-1,0,0,9.1244e-05
2025-02-12 23:36:00,21920.5,21921.25,21919.25,21919.5,21919.5,21919.5,21919.5,21919.5,51.62037,54.69308,21932.625,21920.125,21907.625,0.42615336,0.43277118,-0.0066178385,21919.5,21919.5,30.0,0.0,0,0.0,-1,0,0,9.1244e-05
2025-02-12 23:37:00,21919.0,21919.5,21917.25,21918.25,21918.25,21918.25,21918.25,21918.25,47.916668,55.31273,21931.375,21918.875,21906.375,0.3204381,0.41030458,-0.08986648,21918.25,21918.25,28.571428,0.0,0,0.0,-1,0,0,0.000102658865
2025-02-12 23:37:00,21919.0,21919.5,21917.25,21918.25,21918.25,21918.25,21918.25,21918.25,47.916668,55.31273,21931.375,21918.875,21906.375,0.3204381,0.41030458,-0.08986648,21918.25,21918.25,46.153847,0.0,0,0.0,-1,0,0,0.000102658865
2025-02-12 23:38:00,21918.25,21920.75,21917.25,21920.75,21920.75,21920.75,21920.75,21920.75,51.157406,56.56068,21944.5,21919.5,21894.5,0.4333912,0.4149219,0.018469317,21920.75,21920.75,53.333332,0.0,0,0.0,1,0,0,0.00015969157
2025-02-12 23:38:00,21918.25,21920.75,21917.25,21920.75,21920.75,21920.75,21920.75,21920.75,51.157406,56.56068,21944.5,21919.5,21894.5,0.4333912,0.4149219,0.018469317,21920.75,21920.75,0.0,41.666668,0,0.0,1,0,0,0.00015969157
2025-02-12 23:39:00,21920.25,21927.0,21920.0,21925.0,21925.0,21925.0,21925.0,21925.0,63.0698,57.31091,21965.375,21922.875,21880.375,0.8559797,0.5031335,0.3528462,21925.0,21925.0,0.0,0.0,0,0.0,1,1,0,0.00031934306
2025-02-12 23:39:00,21920.25,21927.0,21920.0,21925.0,21925.0,21925.0,21925.0,21925.0,63.0698,57.31091,21965.375,21922.875,21880.375,0.8559797,0.5031335,0.3528462,21925.0,21925.0,0.0,54.166668,0,0.0,1,1,0,0.00031934306
2025-02-12 23:40:00,21924.75,21925.0,21923.0,21923.75,21923.75,21923.75,21923.75,21923.75,77.88461,57.876755,21936.875,21924.375,21911.875,1.0775976,0.6180263,0.45957133,21923.75,21923.75,0.0,68.42105,0,0.0,-1,0,0,9.122839e-05
2025-02-12 23:40:00,21924.75,21925.0,21923.0,21923.75,21923.75,21923.75,21923.75,21923.75,77.88461,57.876755,21936.875,21924.375,21911.875,1.0775976,0.6180263,0.45957133,21923.75,21923.75,7.6923075,0.0,0,0.0,-1,0,0,9.122839e-05
2025-02-12 23:41:00,21923.75,21924.25,21921.5,21922.5,21922.5,21922.5,21922.5,21922.5,60.62271,56.704556,21935.625,21923.125,21910.625,1.1392345,0.7222679,0.4169666,21922.5,21922.5,0.0,80.0,0,0.0,-1,0,1,0.00012544762
2025-02-12 23:41:00,21923.75,21924.25,21921.5,21922.5,21922.5,21922.5,21922.5,21922.5,60.62271,56.704556,21935.625,21923.125,21910.625,1.1392345,0.7222679,0.4169666,21922.5,21922.5,0.0,50.0,0,0.0,-1,0,1,0.00012544762
2025-02-12 23:42:00,21922.25,21923.75,21921.75,21923.25,21923.25,21923.25,21923.25,21923.25,50.79365,56.245583,21930.375,21922.875,21915.375,1.2343719,0.82468873,0.40968314,21923.25,21923.25,0.0,70.833336,0,0.0,1,0,0,9.123359e-05
2025-02-12 23:42:00,21922.25,21923.75,21921.75,21923.25,21923.25,21923.25,21923.25,21923.25,50.79365,56.245583,21930.375,21922.875,21915.375,1.2343719,0.82468873,0.40968314,21923.25,21923.25,0.0,26.086956,0,0.0,1,0,0,9.123359e-05
2025-02-12 23:43:00,21923.5,21924.75,21921.75,21921.75,21921.75,21921.75,21921.75,21921.75,31.13553,56.330513,21937.5,21922.5,21907.5,1.1751846,0.8947879,0.28039673,21921.75,21921.75,0.0,75.60976,0,0.0,-1,1,0,0.00013685039
2025-02-12 23:43:00,21923.5,21924.75,21921.75,21921.75,21921.75,21921.75,21921.75,21921.75,31.13553,56.330513,21937.5,21922.5,21907.5,1.1751846,0.8947879,0.28039673,21921.75,21921.75,0.0,10.526316,0,0.0,-1,1,0,0.00013685039
2025-02-12 23:44:00,21921.5,21923.0,21920.5,21921.0,21921.0,21921.0,21921.0,21921.0,23.152338,56.251057,21928.875,21921.375,21913.875,1.0555913,0.9269486,0.1286428,21921.0,21921.0,0.0,72.0,0,0.0,-1,0,0,0.0001140485
2025-02-12 23:44:00,21921.5,21923.0,21920.5,21921.0,21921.0,21921.0,21921.0,21921.0,23.152338,56.251057,21928.875,21921.375,21913.875,1.0555913,0.9269486,0.1286428,21921.0,21921.0,68.75,0.0,0,0.0,-1,0,0,0.0001140485
2025-02-12 23:45:00,21921.25,21922.5,21921.0,21922.25,21922.25,21922.25,21922.25,21922.25,20.21116,54.56096,21934.125,21921.625,21909.125,1.0495785,0.9514746,0.09810396,21922.25,21922.25,0.0,0.0,0,0.0,1,0,0,6.842754e-05
2025-02-12 23:45:00,21921.25,21922.5,21921.0,21922.25,21922.25,21922.25,21922.25,21922.25,20.21116,54.56096,21934.125,21921.625,21909.125,1.0495785,0.9514746,0.09810396,21922.25,21922.25,0.0,50.0,0,0.0,1,0,0,6.842754e-05
2025-02-12 23:46:00,21921.75,21923.75,21920.5,21920.75,21920.75,21920.75,21920.75,21920.75,20.21116,51.19019,21936.5,21921.5,21906.5,0.91324854,0.94382936,-0.030580861,21920.75,21920.75,0.0,30.434782,0,0.0,-1,1,0,0.00014826305
2025-02-12 23:46:00,21921.75,21923.75,21920.5,21920.75,21920.75,21920.75,21920.75,21920.75,20.21116,51.19019,21936.5,21921.5,21906.5,0.91324854,0.94382936,-0.030580861,21920.75,21920.75,0.0,41.666668,0,0.0,-1,1,0,0.00014826305
2025-02-12 23:47:00,21921.0,21921.5,21918.25,21918.75,21918.75,21918.75,21918.75,21918.75,19.319897,46.45081,21939.75,21919.75,21899.75,0.6364857,0.88236064,-0.24587496,21918.75,21918.75,6.25,0.0,0,0.0,-1,0,0,0.00014827827
2025-02-12 23:47:00,21921.0,21921.5,21918.25,21918.75,21918.75,21918.75,21918.75,21918.75,19.319897,46.45081,21939.75,21919.75,21899.75,0.6364857,0.88236064,-0.24587496,21918.75,21918.75,0.0,0.0,0,0.0,-1,0,0,0.00014827827
2025-02-12 23:48:00,21918.75,21919.5,21917.25,21918.25,21918.25,21918.25,21918.25,21918.25,10.72261,42.544586,21923.5,21918.5,21913.5,0.37250927,0.7803904,-0.4078811,21918.25,21918.25,69.23077,0.0,0,0.0,-1,0,0,0.000102658865
2025-02-12 23:48:00,21918.75,21919.5,21917.25,21918.25,21918.25,21918.25,21918.25,21918.25,10.72261,42.544586,21923.5,21918.5,21913.5,0.37250927,0.7803904,-0.4078811,21918.25,21918.25,16.666666,0.0,0,0.0,-1,0,0,0.000102658865
2025-02-12 23:49:00,21918.25,21918.25,21913.25,21915.25,21915.25,21915.25,21915.25,21915.25,16.239317,38.861233,21946.75,21916.75,21886.75,-0.077871226,0.60873806,-0.68660927,21915.25,21915.25,78.947365,0.0,0,0.0,-1,0,0,0.00022817246
2025-02-12 23:49:00,21918.25,21918.25,21913.25,21915.25,21915.25,21915.25,21915.25,21915.25,16.239317,38.861233,21946.75,21916.75,21886.75,-0.077871226,0.60873806,-0.68660927,21915.25,21915.25,0.0,77.77778,0,0.0,-1,0,0,0.00022817246
2025-02-12 23:50:00,21915.0,21915.25,21913.25,21913.25,21913.25,21913.25,21913.25,21913.25,13.209013,36.11756,21934.25,21914.25,21894.25,-0.58939016,0.3691124,-0.9585026,21913.25,21913.25,0.0,37.037037,0,0.0,-1,0,0,9.126898e-05
2025-02-12 23:50:00,21915.0,21915.25,21913.25,21913.25,21913.25,21913.25,21913.25,21913.25,13.209013,36.11756,21934.25,21914.25,21894.25,-0.58939016,0.3691124,-0.9585026,21913.25,21913.25,0.0,23.529411,0,0.0,-1,0,0,9.126898e-05
2025-02-12 23:51:00,21913.25,21914.25,21911.5,21913.75,21913.75,21913.75,21913.75,21913.75,19.19192,34.065796,21918.5,21913.5,21908.5,-0.94355017,0.10657989,-1.05013,21913.75,21913.75,76.92308,0.0,0,0.0,1,0,0,0.00012550487
2025-02-12 23:51:00,21913.25,21914.25,21911.5,21913.75,21913.75,21913.75,21913.75,21913.75,19.19192,34.065796,21918.5,21913.5,21908.5,-0.94355017,0.10657989,-1.05013,21913.75,21913.75,0.0,0.0,0,0.0,1,0,0,0.00012550487
2025-02-12 23:52:00,21913.75,21914.5,21911.5,21913.0,21913.0,21913.0,21913.0,21913.0,24.444445,32.157726,21920.875,21913.375,21905.875,-1.2701023,-0.16875654,-1.1013458,21913.0,21913.0,31.578947,0.0,0,0.0,-1,0,0,0.0001369144
2025-02-12 23:52:00,21913.75,21914.5,21911.5,21913.0,21913.0,21913.0,21913.0,21913.0,24.444445,32.157726,21920.875,21913.375,21905.875,-1.2701023,-0.16875654,-1.1013458,21913.0,21913.0,0.0,0.0,0,0.0,-1,0,0,0.0001369144
2025-02-12 23:53:00,21912.75,21914.75,21912.5,21913.5,21913.5,21913.5,21913.5,21913.5,44.957264,30.863974,21918.25,21913.25,21908.25,-1.4715878,-0.42932278,-1.042265,21913.5,21913.5,36.363636,0.0,0,0.0,1,1,0,0.000102681115
2025-02-12 23:53:00,21912.75,21914.75,21912.5,21913.5,21913.5,21913.5,21913.5,21913.5,44.957264,30.863974,21918.25,21913.25,21908.25,-1.4715878,-0.42932278,-1.042265,21913.5,21913.5,0.0,0.0,0,0.0,1,1,0,0.000102681115
2025-02-12 23:54:00,21913.5,21914.25,21912.25,21912.25,21912.25,21912.25,21912.25,21912.25,41.53846,28.26782,21925.375,21912.875,21900.375,-1.7123917,-0.68593657,-1.0264552,21912.25,21912.25,62.5,0.0,0,0.0,-1,0,0,9.127315e-05
2025-02-12 23:54:00,21913.5,21914.25,21912.25,21912.25,21912.25,21912.25,21912.25,21912.25,41.53846,28.26782,21925.375,21912.875,21900.375,-1.7123917,-0.68593657,-1.0264552,21912.25,21912.25,20.0,0.0,0,0.0,-1,0,0,9.127315e-05
2025-02-12 23:55:00,21912.5,21913.0,21911.5,21912.25,21912.25,21912.25,21912.25,21912.25,35.897434,26.501728,21912.25,21912.25,21912.25,-1.8815413,-0.92505753,-0.9564838,21912.25,21912.25,0.0,44.0,0,0.0,-1,0,0,6.84572e-05
2025-02-12 23:55:00,21912.5,21913.0,21911.5,21912.25,21912.25,21912.25,21912.25,21912.25,35.897434,26.501728,21912.25,21912.25,21912.25,-1.8815413,-0.92505753,-0.9564838,21912.25,21912.25,12.903226,0.0,0,0.0,-1,0,0,6.84572e-05
2025-02-12 23:56:00,21912.0,21913.0,21905.5,21906.0,21906.0,21906.0,21906.0,21906.0,17.289377,24.108566,21971.625,21909.125,21846.625,-2.4911993,-1.2382859,-1.2529135,21906.0,21906.0,0.0,25.641026,0,0.0,-1,0,0,0.00034237976
2025-02-12 23:56:00,21912.0,21913.0,21905.5,21906.0,21906.0,21906.0,21906.0,21906.0,17.289377,24.108566,21971.625,21909.125,21846.625,-2.4911993,-1.2382859,-1.2529135,21906.0,21906.0,0.0,82.5,0,0.0,-1,0,0,0.00034237976
2025-02-12 23:57:00,21906.5,21909.5,21905.0,21907.0,21907.0,21907.0,21907.0,21907.0,17.930403,23.165342,21916.5,21906.5,21896.5,-2.8606899,-1.5627667,-1.2979232,21907.0,21907.0,0.0,46.153847,0,0.0,1,0,1,0.00020543255
2025-02-12 23:57:00,21906.5,21909.5,21905.0,21907.0,21907.0,21907.0,21907.0,21907.0,17.930403,23.165342,21916.5,21906.5,21896.5,-2.8606899,-1.5627667,-1.2979232,21907.0,21907.0,0.0,0.0,0,0.0,1,0,1,0.00020543255
2025-02-12 23:58:00,21906.75,21907.75,21906.0,21906.5,21906.5,21906.5,21906.5,21906.5,16.488094,22.689325,21911.75,21906.75,21901.75,-3.1574624,-1.8817058,-1.2757565,21906.5,21906.5,0.0,17.647058,0,0.0,-1,0,0,7.988679e-05
2025-02-12 23:58:00,21906.75,21907.75,21906.0,21906.5,21906.5,21906.5,21906.5,21906.5,16.488094,22.689325,21911.75,21906.75,21901.75,-3.1574624,-1.8817058,-1.2757565,21906.5,21906.5,0.0,31.034483,0,0.0,-1,0,0,7.988679e-05
2025-02-12 23:59:00,21907.0,21908.5,21906.75,21908.0,21908.0,21908.0,21908.0,21908.0,36.805557,23.87464,21922.25,21907.25,21892.25,-3.2343357,-2.1522317,-1.082104,21908.0,21908.0,0.0,0.0,0,0.0,1,0,0,7.9884056e-05
2025-02-12 23:59:00,21907.0,21908.5,21906.75,21908.0,21908.0,21908.0,21908.0,21908.0,36.805557,23.87464,21922.25,21907.25,21892.25,-3.2343357,-2.1522317,-1.082104,21908.0,21908.0,10.526316,0.0,0,0.0,1,0,0,7.9884056e-05
2025-02-13 00:00:00,21907.5,21908.5,21906.75,21906.75,21906.75,21906.75,21906.75,21906.75,38.47222,25.179,21919.875,21907.375,21894.875,-3.3574207,-2.3932695,-0.96415114,21906.75,21906.75,18.181818,0.0,0,0.0,-1,0,0,7.9884056e-05
